timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1652786606685,101,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-84,,true,,87819,846,85,85,null,60,1010,22
1652786608689,97,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-85,text,true,,87715,846,86,86,https://www.bol.com/nl/nl/,55,0,21
1652786607684,97,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-85,,true,,87715,846,86,86,null,55,1007,21
1652786609688,92,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-86,text,true,,87668,846,87,87,https://www.bol.com/nl/nl/,55,0,22
1652786608686,92,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-86,,true,,87668,846,87,87,null,55,1005,22
1652786610700,91,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-87,text,true,,87676,846,88,88,https://www.bol.com/nl/nl/,56,0,21
1652786609687,91,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-87,,true,,87676,846,88,88,null,56,1016,21
1652786611701,145,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-88,text,true,,87718,846,89,89,https://www.bol.com/nl/nl/,101,0,56
1652786610686,145,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-88,,true,,87718,846,89,89,null,101,1017,56
1652786612695,99,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-89,text,true,,87817,846,90,90,https://www.bol.com/nl/nl/,64,0,24
1652786611687,99,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-89,,true,,87817,846,90,90,null,64,1011,24
1652786613687,87,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-90,text,true,,87772,846,91,91,https://www.bol.com/nl/nl/,54,0,22
1652786612686,87,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-90,,true,,87772,846,91,91,null,54,1003,22
1652786614700,96,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-91,text,true,,87775,846,92,92,https://www.bol.com/nl/nl/,61,0,23
1652786613687,96,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-91,,true,,87775,846,92,92,null,61,1015,23
1652786615697,106,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-92,text,true,,87769,846,93,93,https://www.bol.com/nl/nl/,65,0,21
1652786614686,106,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-92,,true,,87769,846,93,93,null,65,1012,21
1652786616694,90,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-93,text,true,,87711,846,94,94,https://www.bol.com/nl/nl/,55,0,21
1652786615686,90,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-93,,true,,87711,846,94,94,null,55,1010,21
1652786617698,91,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-94,text,true,,87719,846,95,95,https://www.bol.com/nl/nl/,56,0,20
1652786616693,91,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-94,,true,,87719,846,95,95,null,56,1007,20
1652786618701,94,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-95,text,true,,87667,846,96,96,https://www.bol.com/nl/nl/,58,0,21
1652786617697,94,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-95,,true,,87667,846,96,96,null,58,1006,21
1652786619696,89,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-96,text,true,,87679,846,97,97,https://www.bol.com/nl/nl/,57,0,21
1652786618687,89,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-96,,true,,87679,846,97,97,null,57,1011,21
1652786620696,99,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-97,text,true,,87776,846,98,98,https://www.bol.com/nl/nl/,62,0,23
1652786619685,99,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-97,,true,,87776,846,98,98,null,62,1013,23
1652786621696,92,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-98,text,true,,87677,846,99,99,https://www.bol.com/nl/nl/,54,0,21
1652786620685,92,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-98,,true,,87677,846,99,99,null,54,1014,21
1652786622694,98,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-99,text,true,,87814,846,100,100,https://www.bol.com/nl/nl/,55,0,21
1652786621686,98,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-99,,true,,87814,846,100,100,null,55,1010,21
1652786623691,89,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-100,text,true,,87817,846,100,100,https://www.bol.com/nl/nl/,55,0,21
1652786622687,89,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-100,,true,,87817,846,100,100,null,55,1006,21
1652786946020,76,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-2,text,true,,69584,2397,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,26,0,15
1652786946020,26,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-2,,true,,5931,1181,100,100,https://www.bol.com/nl/rnwy/account/overzicht,26,0,15
1652786946048,48,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-2,text,true,,63653,1216,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,27,0,0
1652786526018,76,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-2,,true,,69584,2397,100,100,null,26,420049,15
1652786946020,74,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-1,text,true,,69578,2397,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,26,0,15
1652786946020,26,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-1,,true,,5931,1181,100,100,https://www.bol.com/nl/rnwy/account/overzicht,26,0,15
1652786946048,46,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-1,text,true,,63647,1216,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,25,0,0
1652786526018,74,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-1,,true,,69578,2397,100,100,null,26,420051,15
1652786946829,67,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-3,text,true,,69577,2397,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,24,0,15
1652786946829,24,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-3,,true,,5931,1181,100,100,https://www.bol.com/nl/rnwy/account/overzicht,24,0,15
1652786946854,42,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-3,text,true,,63646,1216,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,24,0,0
1652786526829,67,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-3,,true,,69577,2397,100,100,null,24,420004,15
1652786947827,68,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-4,text,true,,69579,2397,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,0,12
1652786947827,23,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-4,,true,,5931,1181,100,100,https://www.bol.com/nl/rnwy/account/overzicht,23,0,12
1652786947851,44,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-4,text,true,,63648,1216,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,24,0,0
1652786527826,68,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-4,,true,,69579,2397,100,100,null,23,420011,12
1652786948816,65,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-5,text,true,,69587,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,22,0,13
1652786948816,22,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-5,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,22,0,13
1652786948839,42,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-5,text,true,,63656,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,0,0
1652786528816,65,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-5,,true,,69587,2399,100,100,null,22,420003,13
1652786949828,73,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-6,text,true,,69537,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,22,0,13
1652786949828,22,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-6,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,22,0,13
1652786949850,51,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-6,text,true,,63606,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,27,0,0
1652786529827,73,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-6,,true,,69537,2399,100,100,null,22,420004,13
1652786950816,77,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-7,text,true,,69573,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,27,0,18
1652786950816,27,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-7,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,27,0,18
1652786950844,49,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-7,text,true,,63642,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,25,0,0
1652786530814,77,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-7,,true,,69573,2399,100,100,null,27,420005,18
1652786951820,72,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-8,text,true,,69589,2397,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,22,0,13
1652786951820,22,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-8,,true,,5931,1181,100,100,https://www.bol.com/nl/rnwy/account/overzicht,22,0,13
1652786951843,49,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-8,text,true,,63658,1216,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,22,0,0
1652786531819,72,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-8,,true,,69589,2397,100,100,null,22,420004,13
1652786952816,68,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-9,text,true,,69583,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,21,0,12
1652786952816,21,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-9,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,21,0,12
1652786952838,46,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-9,text,true,,63652,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,22,0,0
1652786532815,68,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-9,,true,,69583,2399,100,100,null,21,420004,12
1652786953807,70,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-10,text,true,,69532,2397,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,24,0,14
1652786953807,24,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-10,,true,,5931,1181,100,100,https://www.bol.com/nl/rnwy/account/overzicht,24,0,14
1652786953832,45,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-10,text,true,,63601,1216,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,26,0,0
1652786533807,70,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-10,,true,,69532,2397,100,100,null,24,420004,14
1652786954821,76,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-11,text,true,,69532,2397,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,20,0,11
1652786954821,20,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-11,,true,,5931,1181,100,100,https://www.bol.com/nl/rnwy/account/overzicht,20,0,11
1652786954841,56,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-11,text,true,,63601,1216,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,29,0,0
1652786534809,76,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-11,,true,,69532,2397,100,100,null,20,420016,11
1652786955801,65,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-12,text,true,,69572,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,24,0,14
1652786955801,24,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-12,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,24,0,14
1652786955826,40,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-12,text,true,,63641,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,0,0
1652786535800,65,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-12,,true,,69572,2399,100,100,null,24,420005,14
1652786956826,76,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-13,text,true,,69532,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,31,0,15
1652786956826,31,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-13,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,31,0,15
1652786956857,45,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-13,text,true,,63601,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,25,0,0
1652786536811,76,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-13,,true,,69532,2399,100,100,null,31,420020,15
1652786957835,74,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-14,text,true,,69529,2397,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,28,0,18
1652786957835,28,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-14,,true,,5931,1181,100,100,https://www.bol.com/nl/rnwy/account/overzicht,28,0,18
1652786957863,46,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-14,text,true,,63598,1216,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,30,0,0
1652786537835,74,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-14,,true,,69529,2397,100,100,null,28,420004,18
1652786958821,61,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-15,text,true,,69530,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,21,0,12
1652786958821,21,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-15,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,21,0,12
1652786958843,39,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-15,text,true,,63599,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,0,0
1652786538820,61,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-15,,true,,69530,2399,100,100,null,21,420004,12
1652786959792,78,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-16,text,true,,69580,2397,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,22,0,13
1652786959792,22,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-16,,true,,5931,1181,100,100,https://www.bol.com/nl/rnwy/account/overzicht,22,0,13
1652786959814,56,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-16,text,true,,63649,1216,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,25,0,0
1652786539792,78,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-16,,true,,69580,2397,100,100,null,22,420003,13
1652786960788,114,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-17,text,true,,69532,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,60,0,14
